index,name,duration,is_loop,is_best,playlist,playlist_2,playlist_3,id,thumbnail_url
186,"リッチリッチエクスプレス 昼",197693,True,True,"ペラペラな世界","","Nintendo Musicピックアップ集","15877257-d84a-4c17-b477-56ec60cf62b7","https://image-assets.m.nintendo.com/963c164e-0f03-4cc9-9bbf-a292f43200ea"
187,"リッチリッチエクスプレス 夕方",280326,True,False,"ペラペラな世界","","","ea5534c4-a360-4974-8df4-bd18e6a292bc","https://image-assets.m.nintendo.com/a596a0df-cd3e-4f6c-af91-f1dcb6364a07"
188,"リッチリッチエクスプレス 夜",205118,True,False,"ペラペラな世界","","","91fb2398-d1be-4a6e-bdca-6575ee20cd1d","https://image-assets.m.nintendo.com/853dc916-cc44-4824-b0b3-cdc4f421cc78"
189,"迷たんてい？ポワン",333786,True,True,"ペラペラな面々","","Nintendo Musicピックアップ集","32b4a04d-8e69-459d-924c-746e7bd6ca8e","https://image-assets.m.nintendo.com/bf3fa24a-890c-4aff-a20c-2978c936d6e4"
190,"4号室のユーレイ",130019,True,False,"ペラペラな面々","","","30de165c-9a59-4dea-9dd8-2bb3f8e92eb9","https://image-assets.m.nintendo.com/6ffec223-534a-4f99-941e-2ff7d3d5184f"
191,"トロンをつかまえろ！",110152,True,False,"ペラペラな面々","ランニング","","bafad77b-00d5-41b6-8509-220c1d5646f8","https://image-assets.m.nintendo.com/b2fce179-ba34-45a8-846d-fe56482cfd27"
192,"リバーサイド駅 ホーム",204953,True,True,"ペラペラな世界","","Nintendo Musicピックアップ集","05921bf4-7dad-4214-a012-6e839e07a846","https://image-assets.m.nintendo.com/ddaff52e-7393-4d51-a94c-b4d413dfa91e"
193,"リバーサイド駅 構内",189722,True,False,"ペラペラな世界","","","fa804b56-96ee-49c6-88ea-7e4f7379938b","https://image-assets.m.nintendo.com/e7fcd8e1-b3a2-45e3-9d06-1c77fe8767a4"
194,"バトル ステージ6",309798,True,True,"バトル","","Nintendo Musicピックアップ集","59804173-20db-4695-8077-eb232766657f","https://image-assets.m.nintendo.com/409f54f1-899c-44da-91c5-38481218e819"
195,"バトル ステージ6 かんがえ中",309937,True,False,"バトル","","","b2d0bbaa-96ed-4055-a684-035042906dc8","https://image-assets.m.nintendo.com/23c1a945-0226-4881-ba62-dfe50f3a3d58"
196,"バトル ステージ6 勝利ファンファーレ",6868,False,False,"バトル","Win!","","c43250d9-494f-4b5f-81ea-79d8e2f28895","https://image-assets.m.nintendo.com/04ca769f-f3d9-4eaa-90a5-53188c879262"
197,"モアモアしゅうげき！ いそげ！",190230,True,False,"","","","00ac5e04-1bdd-4efd-80db-6665886c17db","https://image-assets.m.nintendo.com/4b32a018-6068-4130-9cfb-86d0210d5022"
198,"モアモアしゅうげき！ とうじょう！",190231,True,False,"ペラペラな面々","","","abef00fa-a5b7-4725-942e-69ff1e4bd69c","https://image-assets.m.nintendo.com/5ffb3bc5-75cb-4382-b384-d118da4a6a76"
199,"モアモア戦！",230028,True,True,"バトル","","Nintendo Musicピックアップ集","a7dc4f74-328e-4127-9c6c-ead3b6a8ef43","https://image-assets.m.nintendo.com/5af9effc-1e2b-4837-920a-c8e38a990941"
200,"モアモア戦！ かんがえ中",230119,True,False,"バトル","","","c1e7aa5c-69d9-4fd7-a2fc-f233ed2a4b0a","https://image-assets.m.nintendo.com/51593022-3db3-4137-be1c-1e7cc04a47a0"
201,"ピカリーヒルズ",250394,True,True,"ペラペラな世界","","Nintendo Musicピックアップ集","34a69dfc-51a3-4672-9918-c4aab0f22ddb","https://image-assets.m.nintendo.com/b397129c-e79f-49b9-bf88-e7aad672aea1"
202,"ロイヤルピカリーパーク",250133,True,False,"ペラペラな世界","","","01a9ce1d-54a8-4f46-88c0-e05f997c835e","https://image-assets.m.nintendo.com/ce236daf-0dca-40a1-9baa-567a291deecd"
203,"ピカリー神殿",320100,True,True,"ペラペラな世界","","Nintendo Musicピックアップ集","a5182eda-c85d-4a36-8c9e-2132bc12e1f1","https://image-assets.m.nintendo.com/d191c2a0-ac70-4364-95fe-a0b3da4322c5"
204,"クッパブラザーズ 城",110113,True,True,"クッパ","","Nintendo Musicピックアップ集","27c8afcb-2ce3-479a-9693-e74445265529","https://image-assets.m.nintendo.com/493d7c18-fd56-45d4-ab70-4d13552593df"
205,"1000年のトビラ ガーネットスター",310097,True,False,"ペラペラな世界","","","fa087fb4-18a8-4023-919c-616c3190ad9e","https://image-assets.m.nintendo.com/85bdf75d-38a3-4e2d-be69-80eaf390cda4"
206,"サイハテ村",200189,True,True,"ペラペラな世界","","Nintendo Musicピックアップ集","704cf65f-f06d-4048-9fe1-a5e4817d397f","https://image-assets.m.nintendo.com/0e791127-ea36-4140-970e-a1971075aba9"
207,"バトル ステージ7",230011,True,True,"バトル","","Nintendo Musicピックアップ集","d2339c2a-06a4-4322-8b30-c742f15b88d1","https://image-assets.m.nintendo.com/3e8c48c3-2db6-4e15-a584-f5a7e4d50ec6"
208,"バトル ステージ7 かんがえ中",229958,True,False,"バトル","","","af323a76-7227-4653-b40a-5f9025b0dcae","https://image-assets.m.nintendo.com/be2f66cd-3571-4e12-8352-a68af43e1109"
209,"バトル ステージ7 勝利ファンファーレ",7621,False,False,"バトル","Win!","","e21446ae-0606-4a2f-966e-fa1b84f989d1","https://image-assets.m.nintendo.com/a7e1a35d-58bb-4c2f-a2dc-79746f366d99"
210,"大砲のありか",138178,True,False,"バレル|ペラペラな面々","","","7a6d821f-5bfe-4c9f-bef7-8449d0ccfade","https://image-assets.m.nintendo.com/7d98caae-464e-4e60-a364-76ca0a494074"
211,"ナリキン ゴールドマン",79555,True,False,"ペラペラな面々","","","301079fc-ad45-4aea-80ff-259d6aa4d78e","https://image-assets.m.nintendo.com/7479ce2a-c3c9-4afd-a269-7d350b112a65"
212,"かえってきたホワイトしょうぐん",83833,True,False,"ペラペラな面々","","","1a035e51-d41c-4d5e-8392-25f1a3a45b1b","https://image-assets.m.nintendo.com/1c9ea187-3e6f-4eac-8c4e-96f021431ebf"
213,"ビッグ・ボム はっしゃじゅんび！",57039,True,False,"","","","475538b1-a86b-4a30-b74a-fd9b5aaca1f2","https://image-assets.m.nintendo.com/087ee554-3a0c-4258-8440-7ad0f8e3b9ad"
